"Mês Ano";"Programa Orçamentário";"Ação Orçamentária";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"01/2023";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"15R3 - APOIO A CONSOLIDACAO, REESTRUTURACAO E MODERNIZACAO DAS INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"0,00";"0,00";"0,00";
"01/2023";"2052 - PESCA E AQUICULTURA";"2819 - FUNCIONAMENTO DE ESTACOES E CENTROS DE PESQUISA EM AQUICULTURA";"0,00";"0,00";"0,00";
"01/2023";"2207 - PROGRAMA ESPACIAL BRASILEIRO";"21AI - FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES ESPACIAIS";"15.000,00";"0,00";"0,00";
"01/2023";"2048 - MOBILIDADE URBANA E TRANSITO";"10SS - SISTEMAS DE TRANSPORTE PUBLICO COLETIVO URBANO";"0,00";"0,00";"0,00";
"01/2023";"2221 - RECURSOS HIDRICOS";"11AA - CONSTRUCAO DA BARRAGEM FRONTEIRAS";"50.000,00";"0,00";"0,00";
"01/2023";"2213 - MODERNIZACAO TRABALHISTA E TRABALHO DIGNO";"21AZ - SISTEMA DE ESCRITURACAO DIGITAL DAS OBRIGACOES FISCAIS, PREVIDENCIARIAS E TRABALHISTAS - ESOCIAL";"0,00";"0,00";"0,00";
"01/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"21BW - BONUS DE EFICIENCIA E PRODUTIVIDADE DE SERVIDORES INATIVOS E PENSIONISTAS DA UNIAO";"344.401.050,00";"31.572.613,24";"10.874.583,77";
"01/2023";"5016 - SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"00R3 - TRANSFERENCIAS AOS ENTES FEDERATIVOS PARA APRIMORAMENTO DO SISTEMA PENITENCIARIO NACIONAL";"0,00";"0,00";"0,00";
"01/2023";"4002 - SEGURANCA INSTITUCIONAL";"4693 - SEGURANCA INSTITUCIONAL DA PRESIDENCIA DA REPUBLICA";"4.313.518,24";"585.228,48";"557.479,18";
"01/2023";"2212 - MELHORIA DO AMBIENTE DE NEGOCIOS E DA PRODUTIVIDADE";"214I - GESTAO DA METROLOGIA LEGAL E DE AVALIACAO DA CONFORMIDADE";"34.371,97";"0,00";"0,00";
"01/2023";"0030 - PROGRAMA DE GESTAO E MANUTENCAO DA DEFENSORIA PUBLICA DA UNIAO";"21CZ - APOIO A ASSISTENCIA JURIDICA AO CIDADAO";"35.000,00";"0,00";"0,00";
"01/2023";"2205 - CONECTA BRASIL";"15UJ - DESENVOLVIMENTO E LANCAMENTO DE SATELITE GEOESTACIONARIO DE DEFESA E COMUNICACAO ESTRATEGICA - SGDC";"0,00";"0,00";"0,00";
"01/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"0547 - TRANSFERENCIAS DE COTAS-PARTES DA COMPENSACAO FINANCEIRA PELA EXPLORACAO DE RECURSOS MINERAIS (LEI N. 8.001, DE 1990 - ART.2.)";"8.244.019.280,00";"146.600.154,93";"146.600.154,93";
"01/2023";"5016 - SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"00R2 - APRIMORAMENTO DA SEGURANCA PUBLICA NACIONAL";"0,00";"0,00";"0,00";
"01/2023";"5016 - SEGURANCA PUBLICA, COMBATE A CORRUPCAO, AO CRIME ORGANIZADO E AO CRIME VIOLENTO";"21BQ - IMPLEMENTACAO DE POLITICAS DE SEGURANCA PUBLICA, PREVENCAO E ENFRENTAMENTO A CRIMINALIDADE";"16.927.048,81";"8.375.391,28";"8.223.007,02";
"01/2023";"2204 - BRASIL NA FRONTEIRA DO CONHECIMENTO";"15P6 - AMPLIACAO E MODERNIZACAO DA INFRAESTRUTURA PARA O ESTUDO DA BIODIVERSIDADE, INOVACAO TECNOLOGICA E SUSTENTABILIDADE DOS ECOSSISTEMAS AMAZONICOS FRENTE AS MUDANCAS GLOBAIS";"0,00";"0,00";"0,00";
"01/2023";"2037 - CONSOLIDACAO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"2B31 - ESTRUTURACAO DA REDE DE SERVICOS DE PROTECAO SOCIAL ESPECIAL";"0,00";"0,00";"0,00";
"01/2023";"5017 - ASSISTENCIA FARMACEUTICA NO SUS";"20YR - MANUTENCAO E FUNCIONAMENTO DO PROGRAMA FARMACIA POPULAR DO BRASIL PELO SISTEMA DE GRATUIDADE";"124.215,33";"124.215,33";"124.215,33";
"01/2023";"2015 - FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS)";"6217 - ATENCAO A SAUDE NOS SERVICOS AMBULATORIAIS E HOSPITALARES DO MINISTERIO DA SAUDE";"0,00";"0,00";"0,00";
"01/2023";"0901 - OPERACOES ESPECIAIS: CUMPRIMENTO DE SENTENCAS JUDICIAIS";"00QG - ANISTIADOS POLITICOS - RETROATIVOS CONCEDIDOS POR DECISOES JUDICIAIS";"0,00";"0,00";"0,00";
"01/2023";"5023 - VIGILANCIA EM SAUDE";"20T6 - FORTALECIMENTO DA SAUDE AMBIENTAL PARA REDUCAO DOS RISCOS A SAUDE HUMANA";"0,00";"0,00";"0,00";
"01/2023";"2222 - SANEAMENTO BASICO";"7656 - IMPLANTACAO, AMPLIACAO OU MELHORIA DE ACOES E SERVICOS SUSTENTAVEIS DE SANEAMENTO BASICO EM PEQUENAS COMUNIDADES RURAIS (LOCALIDADES DE PEQUENO PORTE) OU EM COMUNIDADES TRADICIONAIS (REMANESCENTES DE QUILOMBOS)";"0,00";"0,00";"0,00";
"01/2023";"2208 - TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"0741 - EQUALIZACAO DE TAXA DE JUROS EM FINANCIAMENTO A INOVACAO TECNOLOGICA (LEI N. 10.332, DE 2001)";"16.646.857,74";"16.646.857,74";"16.646.857,74";
"01/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"00SB - COMPLEMENTACAO DA UNIAO AO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E DE VALORIZACAO DOS PROFISSIONAIS DA EDUCACAO - FUNDEB";"38.241.574.565,10";"1.912.078.728,25";"1.912.078.728,25";
"01/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"1M49 - MODERNIZACAO DOS RECURSOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO";"0,00";"0,00";"0,00";
"01/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00NS - INATIVOS DA POLICIA MILITAR E DO CORPO DE BOMBEIROS DO DISTRITO FEDERAL";"160.804.764,53";"160.700.448,56";"- 39.964,16";
"01/2023";"2215 - POLITICA ECONOMICA E EQUILIBRIO FISCAL";"4727 - DIAGNOSTICOS, PROSPECCOES E ESTRATEGIAS DO DESENVOLVIMENTO BRASILEIRO";"1.000.000,00";"0,00";"0,00";
"01/2023";"0906 - OPERACOES ESPECIAIS: SERVICO DA DIVIDA EXTERNA (JUROS EAMORTIZACOES)";"0425 - SERVICOS DA DIVIDA PUBLICA FEDERAL EXTERNA";"3.581.479.612,19";"3.581.479.612,19";"3.581.479.612,19";
"01/2023";"5027 - INCLUSAO PRODUTIVA DE PESSOAS EM SITUACAO DE VULNERABILIDADE SOCIAL";"215F - FOMENTO E FORTALECIMENTO DA ECONOMIA SOLIDARIA, ASSOCIATIVISMO E COOPERATIVISMO";"0,00";"0,00";"0,00";
"01/2023";"2207 - PROGRAMA ESPACIAL BRASILEIRO";"2357 - FOMENTO A PROJETOS INSTITUCIONAIS PARA PESQUISA NO SETOR ESPACIAL (CT-ESPACIAL)";"13.946.142,55";"8.952.000,01";"8.952.000,01";
"01/2023";"2068 - SANEAMENTO BASICO";"1N08 - APOIO A IMPLANTACAO, AMPLIACAO OU MELHORIAS DE SISTEMAS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DE";"0,00";"0,00";"0,00";
"01/2023";"6012 - DEFESA NACIONAL";"21D3 - MODERNIZACAO E ADEQUACAO DO SISTEMA DE AVIACAO DO EXERCITO";"0,00";"0,00";"0,00";
"01/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"0012 - FINANCIAMENTOS AO AGRONEGOCIO CAFE (LEI N. 8.427, DE 1992)";"0,00";"0,00";"0,00";
"01/2023";"2222 - SANEAMENTO BASICO";"6908 - FOMENTO A EDUCACAO EM SAUDE AMBIENTAL VOLTADA A PROMOCAO DA SAUDE";"0,00";"0,00";"0,00";
"01/2023";"2115 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA SAUDE";"6881 - MODERNIZACAO E DESENVOLVIMENTO DE SISTEMAS DE INFORMACAO DA FUNASA";"0,00";"0,00";"0,00";
"01/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2088 - CONCESSAO E REGULACAO DOS SERVICOS E DA EXPLORACAO DA INFRAESTRUTURA DO TRANSPORTE AQUAVIARIO";"89.131,89";"11.484,64";"11.484,64";
"01/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"214S - ESTRUTURACAO E DINAMIZACAO DE ATIVIDADES PRODUTIVAS - ROTAS DE INTEGRACAO NACIONAL";"0,00";"0,00";"0,00";
"01/2023";"0905 - OPERACOES ESPECIAIS: SERVICO DA DIVIDA INTERNA (JUROS EAMORTIZACOES)";"0272 - REFINANCIAMENTO PELA UNIAO DE DIVIDAS INTERNAS CONTRATUAIS DAS ADMINISTRACOES DIRETA E INDIRETA DOS ESTADOS, DO DISTRITO FEDERAL E DOS MUNICIPIOS (LEI N. 8.727, DE 1993)";"12.666.559,00";"1.305.741,80";"1.305.741,80";
"01/2023";"5035 - PROMOCAO DE CIDADANIA POR MEIO DO AUXILIO BRASIL E DA ARTICULACAO DE POLITICAS PUBLICAS";"21DP - TRANSFERENCIA DE RENDA RELATIVA AOS BENEFICIOS E AUXILIOS DO PROGRAMA AUXILIO BRASIL (LEI N. 14.284, DE 29 DE DEZEMBRO DE 2021)";"13.323.911.633,00";"13.252.580.000,00";"13.252.580.000,00";
"01/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"218I - ATIVOS CIVIS DOS EX-TERRITORIOS E DO ANTIGO ESTADO DA GUANABARA";"109.094.948,09";"108.403.201,45";"28.848.014,27";
"01/2023";"2222 - SANEAMENTO BASICO";"21CB - APOIO A IMPLANTACAO, AMPLIACAO E MELHORIA DE SISTEMAS PUBLICOS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM ATE 50.000 HABITANTES, EXCLUSIVE EM REGIOES METROPOLITANAS (RM) OU REGIOES INTEGRADAS DE DESENVOLVIMENTO ECONOMICO";"0,00";"0,00";"0,00";
"01/2023";"2204 - BRASIL NA FRONTEIRA DO CONHECIMENTO";"6147 - COOPERACAO INTERNACIONAL EM CIENCIA, TECNOLOGIA E INOVACAO";"0,00";"0,00";"0,00";
"01/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00NR - MANUTENCAO DAS POLICIAS CIVIL E MILITAR E DO CORPO DE BOMBEIROS DO DISTRITO FEDERAL";"377.524.529,59";"226.315.605,67";"484.855,37";
"01/2023";"3004 - AVIACAO CIVIL";"2912 - REGULACAO E FISCALIZACAO DA AVIACAO CIVIL";"31.678.380,22";"836.169,93";"346.402,13";
"01/2023";"2207 - PROGRAMA ESPACIAL BRASILEIRO";"7F40 - IMPLANTACAO DO CENTRO ESPACIAL DE ALCANTARA - CEA";"0,00";"0,00";"0,00";
"01/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"124G - CONSTRUCAO DA FERROVIA DE INTEGRACAO OESTE-LESTE - CAETITE/BA - BARREIRAS/BA - EF-334";"0,00";"0,00";"0,00";
"01/2023";"5013 - EDUCACAO SUPERIOR - GRADUACAO, POS-GRADUACAO, ENSINO, PESQUISA E EXTENSAO";"21D8 - ADEQUACAO E MODERNIZACAO DOS HOSPITAIS UNIVERSITARIOS FEDERAIS";"0,00";"0,00";"0,00";
"01/2023";"0905 - OPERACOES ESPECIAIS: SERVICO DA DIVIDA INTERNA (JUROS EAMORTIZACOES)";"0283 - AMORTIZACAO E ENCARGOS DE FINANCIAMENTO DA DIVIDA CONTRATUAL INTERNA";"53.422.000,00";"4.144.076,19";"4.144.076,19";
"01/2023";"0901 - OPERACOES ESPECIAIS: CUMPRIMENTO DE SENTENCAS JUDICIAIS";"00N2 - CUMPRIMENTO DE SENTENCA JUDICIAL - INSTITUTO AERUS DE SEGURIDADE SOCIAL - PROCESSO N. 0010295-77.2004.4.01.3400";"47.744.065,70";"47.744.065,70";"47.744.065,70";
"01/2023";"4003 - GARANTIA DA ESTABILIDADE MONETARIA E FINANCEIRA";"21AY - PREVENCAO A LAVAGEM DE DINHEIRO E AO FINANCIAMENTO DO TERRORISMO";"90.000,00";"9.004,75";"9.004,75";
"01/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"0044 - TRANSFERENCIA AO FUNDO DE PARTICIPACAO DOS ESTADOS E DO DISTRITO FEDERAL - FPE (CF, ART.159)";"126.519.922.358,00";"6.396.075.671,00";"6.396.075.671,00";
"01/2023";"5035 - PROMOCAO DE CIDADANIA POR MEIO DO AUXILIO BRASIL E DA ARTICULACAO DE POLITICAS PUBLICAS";"21DQ - GESTAO, ADMINISTRACAO E OPERACIONALIZACAO DO PROGRAMA AUXILIO BRASIL";"0,00";"0,00";"0,00";
"01/2023";"4003 - GARANTIA DA ESTABILIDADE MONETARIA E FINANCEIRA";"21B1 - FORMULACAO DA POLITICA MONETARIA CAMBIAL E DE CREDITO E SUPERVISAO DO SISTEMA FINANCEIRO NACIONAL";"3.635.350,58";"872.618,99";"503.018,13";
"01/2023";"5031 - PROTECAO SOCIAL NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL (SUAS)";"8893 - APOIO A ORGANIZACAO, A GESTAO E A VIGILANCIA SOCIAL NO TERRITORIO, NO AMBITO DO SISTEMA UNICO DE ASSISTENCIA SOCIAL - SUAS";"0,00";"0,00";"0,00";
"01/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"8622 - PROMOCAO DO COOPERATIVISMO, ASSOCIATIVISMO E AGROINDUSTRIA PARA O DESENVOLVIMENTO AGROPECUARIO E DA AGRICULTURA FAMILIAR";"0,00";"0,00";"0,00";
"01/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"8593 - APOIO AO DESENVOLVIMENTO DA PRODUCAO AGROPECUARIA SUSTENTAVEL";"17.779,08";"0,00";"0,00";
"01/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2C11 - APOIO TECNICO E ADMINISTRATIVO A EQUIPE DE TRANSICAO DE GOVERNO";"0,00";"0,00";"0,00";
"01/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"15V3 - CONSTRUCAO DA FERROVIA DE INTEGRACAO CENTRO OESTE - TRECHO MARA ROSA (GO) A PORTO VELHO (RO) EF 354";"0,00";"0,00";"0,00";
"01/2023";"0151 - PROTECAO DE TERRAS INDIGENAS, GESTAO TERRITORIAL E ETNODESENVOLVIMENTO";"1ACY - PROJETO INDIOS ISOLADOS BR-429 - RO";"0,00";"0,00";"0,00";
"01/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"5260 - IMPLANTACAO DO PROJETO PUBLICO DE IRRIGACAO PONTAL";"0,00";"0,00";"0,00";
"01/2023";"2205 - CONECTA BRASIL";"15UI - IMPLANTACAO DE INFRAESTRUTURA DE REDE DE COMUNICACAO DE DADOS PARA INCLUSAO DIGITAL";"40.547.062,21";"78.924,81";"77.067,23";
"01/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"21B6 - ASSISTENCIA TECNICA E EXTENSAO RURAL";"0,00";"0,00";"0,00";
"01/2023";"2217 - DESENVOLVIMENTO REGIONAL, TERRITORIAL E URBANO";"12FT - IMPLANTACAO DO PROJETO PUBLICO DE IRRIGACAO MARRECAS/JENIPAPO COM 1.000 HA";"0,00";"0,00";"0,00";
"01/2023";"2084 - RECURSOS HIDRICOS";"14VI - IMPLANTACAO DE INFRAESTRUTURAS PARA SEGURANCA HIDRICA";"0,00";"0,00";"0,00";
"01/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"218J - ATIVOS MILITARES DOS EX-TERRITORIOS E DO ANTIGO ESTADO DA GUANABARA";"5.192.900,66";"4.683.606,02";"3.949.531,75";
"01/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"15VX - CONSTRUCAO DO CENTRO DE DESENVOLVIMENTO TECNOLOGICO EM SAUDE - CDTS";"34.940,20";"0,00";"0,00";
"01/2023";"5020 - DESENVOLVIMENTO CIENTIFICO, TECNOLOGICO E PRODUTIVO EM SAUDE";"7674 - MODERNIZACAO DE UNIDADES DA FUNDACAO OSWALDO CRUZ";"0,00";"0,00";"0,00";
"01/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"00QD - PENSOES MILITARES DOS EX-TERRITORIOS E DO ANTIGO ESTADO DA GUANABARA";"73.174.334,40";"69.214.469,50";"9.570.108,78";
"01/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"7242 - CONSTRUCAO DE TRECHO RODOVIARIO - CANTA - NOVO PARAISO - NA BR-432/RR";"0,00";"0,00";"0,00";
"01/2023";"2213 - MODERNIZACAO TRABALHISTA E TRABALHO DIGNO";"00UK - PAGAMENTO DE AUXILIO AOS TRANSPORTADORES AUTONOMOS DE CARGAS (EMENDA CONSTITUCIONAL N. 123, DE 14 DE JULHO DE 2022)";"0,00";"0,00";"0,00";
"01/2023";"5029 - PRODUCAO DE DADOS E CONHECIMENTO PARA O APRIMORAMENTO DE POLITICAS PUBLICAS";"6414 - SISTEMA NACIONAL PARA IDENTIFICACAO E SELECAO DE PUBLICO-ALVO PARA OS PROGRAMAS SOCIAIS DO GOVERNO FEDERAL - CADASTRO UNICO";"0,00";"0,00";"0,00";
"01/2023";"5012 - EDUCACAO PROFISSIONAL E TECNOLOGICA";"21D6 - IMPLEMENTACAO DE CENTROS DE REFERENCIA DOS INSTITUTOS FEDERAIS";"0,00";"0,00";"0,00";
"01/2023";"0033 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER JUDICIARIO";"4257 - JULGAMENTO DE CAUSAS NA JUSTICA FEDERAL";"0,00";"0,00";"0,00";
"01/2023";"5028 - INCLUSAO SOCIAL POR MEIO DO BOLSA FAMILIA E DA ARTICULACAO DE POLITICAS PUBLICAS";"21CP - OPERACIONALIZACAO DO AUXILIO EMERGENCIAL PARA ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS (COVID-19)";"0,00";"0,00";"0,00";
"01/2023";"5026 - ESPORTE";"218F - GESTAO E MANUTENCAO DO LEGADO OLIMPICO E PARALIMPICO";"1.164.468,21";"153.533,22";"153.533,22";
"01/2023";"2108 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000 - ADMINISTRACAO DA UNIDADE";"0,00";"0,00";"0,00";
"01/2023";"2221 - RECURSOS HIDRICOS";"20WI - IMPLEMENTACAO DA POLITICA NACIONAL DE RECURSOS HIDRICOS";"8.734.082,19";"44.067,65";"44.067,65";
"01/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"20ZY - DESENVOLVIMENTO SUSTENTAVEL DA CADEIA PRODUTIVA DO CACAU";"55.852,55";"28.349,62";"11.142,84";
"01/2023";"2204 - BRASIL NA FRONTEIRA DO CONHECIMENTO";"2095 - FOMENTO A PROJETOS DE IMPLANTACAO, RECUPERACAO E MODERNIZACAO DA INFRAESTRUTURA DE PESQUISA DAS INSTITUICOES PUBLICAS (CT-INFRA)";"10.640.207,59";"10.640.207,59";"10.586.486,27";
"01/2023";"2208 - TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"4185 - FOMENTO A PROJETOS INSTITUCIONAIS PARA PESQUISA NO SETOR DE TECNOLOGIA DA INFORMACAO (CT-INFO)";"10.663.925,00";"10.663.925,00";"5.418.796,00";
"01/2023";"0909 - OPERACOES ESPECIAIS: OUTROS ENCARGOS ESPECIAIS";"00PN - PARTICIPACAO DO BRASIL, COMO PAIS NAO MEMBRO, EM ATIVIDADES DE COOPERACAO ECONOMICA JUNTO A ORGANIZACAO PARA COOPERACAO E DESENVOLVIMENTO ECONOMICO - OCDE E SEUS ORGAOS VINCULADOS";"0,00";"0,00";"0,00";
"01/2023";"2209 - BRASIL, NOSSO PROPOSITO";"4743 - COORDENACAO E GOVERNANCA DAS EMPRESAS ESTATAIS FEDERAIS";"0,00";"0,00";"0,00";
"01/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"0223 - TRANSFERENCIA DE COTAS-PARTES DA COMPENSACAO FINANCEIRA - TRATADO DE ITAIPU (LEI N. 8.001, DE 1990 - ART.1.)";"923.184.712,00";"50.543.516,99";"50.543.516,99";
"01/2023";"2068 - SANEAMENTO BASICO";"10S5 - APOIO A EMPREENDIMENTOS DE SANEAMENTO INTEGRADO EM MUNICIPIOS COM POPULACAO SUPERIOR A 50 MIL HABITANTES OU MUNICIPIOS INTEGRANTES DE REGIOES METROPOLITANAS OU DE REGIOES INTEGRADAS DE DESENVOLVIMENTO";"0,00";"0,00";"0,00";
"01/2023";"2108 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"0,00";"0,00";"0,00";
"01/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"12KF - ADEQUACAO DE TRECHO RODOVIARIO - SAO MIGUEL DO OESTE - DIVISA SC/PR - NA BR-163/SC";"0,00";"0,00";"0,00";
"01/2023";"0032 - PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"15XF - MODERNIZACAO DA INFRAESTRUTURA DA PRESIDENCIA DA REPUBLICA";"0,00";"0,00";"0,00";
"01/2023";"0910 - OPERACOES ESPECIAIS: GESTAO DA PARTICIPACAO EM ORGANISMOS E ENTIDADES NACIONAIS E INTERNACIONAIS";"0868 - CONTRIBUICAO A ORGANIZACAO DO TRATADO DE COOPERACAO AMAZONICA - OTCA (MRE)";"0,00";"0,00";"0,00";
"01/2023";"5026 - ESPORTE";"00SL - APOIO A IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA ESPORTE AMADOR, EDUCACIONAL, RECREATIVO E DE LAZER";"0,00";"0,00";"0,00";
"01/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"0298 - SUBVENCAO ECONOMICA EM OPERACOES DE COMERCIALIZACAO DE PRODUTOS AGROPECUARIOS (LEI N. 8.427, DE 1992)";"7.328.181,00";"0,00";"0,00";
"01/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"00H6 - TRANSFERENCIA DO IMPOSTO SOBRE OPERACOES FINANCEIRAS INCIDENTES SOBRE O OURO - IOF OURO";"60.622.099,00";"3.808.230,33";"3.808.230,33";
"01/2023";"0903 - OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DECORRENTES DE LEGISLACAO ESPECIFICA";"006M - TRANSFERENCIA DO IMPOSTO TERRITORIAL RURAL - ITR";"2.410.958.176,00";"13.041.940,03";"13.041.940,03";
"01/2023";"3004 - AVIACAO CIVIL";"14UB - REFORMA E REAPARELHAMENTO DE AEROPORTOS E AERODROMOS DE INTERESSE REGIONAL, DE PROPRIEDADE DA UNIAO";"0,00";"0,00";"0,00";
"01/2023";"1031 - AGROPECUARIA SUSTENTAVEL";"0300 - SUBVENCAO ECONOMICA PARA GARANTIA E SUSTENTACAO DE PRECOS NA COMERCIALIZACAO DE PRODUTOS AGROPECUARIOS (LEI N. 8.427, DE 1992)";"0,00";"0,00";"0,00";
"01/2023";"5025 - CULTURA";"5538 - PRESERVACAO DO PATRIMONIO CULTURAL EM CIDADES COM BENS TOMBADOS";"0,00";"0,00";"0,00";
"01/2023";"3001 - ENERGIA ELETRICA";"2993 - OUVIDORIA SETORIAL DA AGENCIA NACIONAL DE ENERGIA ELETRICA";"1.058.586,99";"1.270,30";"1.270,30";
"01/2023";"2208 - TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"2113 - FOMENTO A PESQUISA E A INOVACAO TECNOLOGICA (CT-VERDE AMARELO)";"10.463.872,95";"5.458.046,65";"5.458.046,65";
"01/2023";"2208 - TECNOLOGIAS APLICADAS, INOVACAO E DESENVOLVIMENTO SUSTENTAVEL";"4031 - FOMENTO A PROJETOS INSTITUCIONAIS PARA PESQUISA NO SETOR DE BIOTECNOLOGIA (CT-BIOTECNOLOGIA)";"0,00";"0,00";"0,00";
"01/2023";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"6380 - FOMENTO AO DESENVOLVIMENTO DA EDUCACAO PROFISSIONAL E TECNOLOGICA";"0,00";"0,00";"0,00";
"01/2023";"2084 - RECURSOS HIDRICOS";"109H - CONSTRUCAO DE BARRAGENS";"0,00";"0,00";"0,00";
"01/2023";"2084 - RECURSOS HIDRICOS";"11AA - CONSTRUCAO DA BARRAGEM FRONTEIRAS";"0,00";"0,00";"0,00";
"01/2023";"2035 - ESPORTE, CIDADANIA E DESENVOLVIMENTO";"5450 - IMPLANTACAO E MODERNIZACAO DE INFRAESTRUTURA PARA ESPORTE EDUCACIONAL, RECREATIVO E DE LAZER";"0,00";"0,00";"0,00";
"01/2023";"6012 - DEFESA NACIONAL";"21E6 - CURSOS DA ESCOLA SUPERIOR DE DEFESA";"60.000,00";"0,00";"0,00";
"01/2023";"3006 - TRANSPORTE TERRESTRE E TRANSITO";"1248 - CONSTRUCAO DE TRECHO RODOVIARIO - MANAUS - DIVISA AM/RO - NA BR-319/AM";"0,00";"0,00";"0,00";
"01/2023";"0122 - SERVICOS URBANOS DE AGUA E ESGOTO";"10GE - IMPLANTACAO, AMPLIACAO E MELHORIA DE SISTEMAS PUBLICOS DE ESGOTAMENTO SANITARIO EM MUNICIPIOS COM ATE 50.000 HABITANTES, EXCLUSIVE EM REGIOES METROPOLITANAS (RM) OU REGIOES INTEGRADAS DE DESENVOLVIMENTO ECONOMICO (RIDE)";"0,00";"0,00";"0,00";
"01/2023";"1041 - CONSERVACAO E USO SUSTENTAVEL DA BIODIVERSIDADE E DOS RECURSOS NATURAIS";"20WA - CADASTRO, RECOMPOSICAO E PRODUCAO FLORESTAL";"147.222,00";"0,00";"0,00";
